,price
16749,3.7375
16750,3.7375
16751,3.7375
16752,3.74
16753,3.74
16754,3.74
16755,3.74
16756,3.92625
16757,3.92625
16758,3.92625
16759,3.92625
16760,4.0225
16761,4.0225
16762,4.0225
16763,4.0225
16764,4.49375
16765,4.49375
16766,4.49375
16767,4.49375
16768,5.6325
16769,5.6325
16770,5.6325
16771,5.6325
16772,7.0975
16773,7.0975
16774,7.0975
16775,7.0975
16776,6.75125
16777,6.75125
16778,6.75125
16779,6.75125
16780,5.115
16781,5.115
16782,5.115
16783,5.115
16784,4.2875
16785,4.2875
16786,4.2875
16787,4.2875
16788,3.625
16789,3.625
16790,3.625
16791,3.625
16792,3.51
16793,3.51
16794,3.51
16795,3.51
16796,3.2
16797,3.2
16798,3.2
16799,3.2
16800,3.06
16801,3.06
16802,3.06
16803,3.06
16804,2.95625
16805,2.95625
16806,2.95625
16807,2.95625
16808,2.8575
16809,2.8575
16810,2.8575
16811,2.8575
16812,3.41125
16813,3.41125
16814,3.41125
16815,3.41125
16816,4.1875
16817,4.1875
16818,4.1875
16819,4.1875
16820,5.48875
16821,5.48875
16822,5.48875
16823,5.48875
16824,6.1475
16825,6.1475
16826,6.1475
16827,6.1475
16828,5.12
16829,5.12
16830,5.12
16831,5.12
16832,4.72125
16833,4.72125
16834,4.72125
16835,4.72125
16836,4.55625
16837,4.55625
16838,4.55625
16839,4.55625
16840,4.365
16841,4.365
16842,4.365
16843,4.365
16844,4.225
16845,4.225
16846,4.225
16847,4.225
16848,4.2375
16849,4.2375
16850,4.2375
16851,4.2375
16852,4.36375
16853,4.36375
16854,4.36375
16855,4.36375
16856,4.61625
16857,4.61625
16858,4.61625
16859,4.61625
16860,6.1525
16861,6.1525
16862,6.1525
16863,6.1525
16864,7.69125
16865,7.69125
16866,7.69125
16867,7.69125
16868,9.35
16869,9.35
16870,9.35
16871,9.35
16872,9.13625
16873,9.13625
16874,9.13625
16875,9.13625
16876,7.74
16877,7.74
16878,7.74
16879,7.74
16880,5.783750000000001
16881,5.783750000000001
16882,5.783750000000001
16883,5.783750000000001
16884,4.675
16885,4.675
16886,4.675
16887,4.675
16888,4.6675
16889,4.6675
16890,4.6675
16891,4.6675
16892,4.17125
16893,4.17125
16894,4.17125
16895,4.17125
16896,4.16375
16897,4.16375
16898,4.16375
16899,4.16375
16900,3.9124999999999996
16901,3.9124999999999996
16902,3.9124999999999996
16903,3.9124999999999996
16904,3.885
16905,3.885
16906,3.885
16907,3.885
16908,3.85875
16909,3.85875
16910,3.85875
16911,3.85875
16912,5.55625
16913,5.55625
16914,5.55625
16915,5.55625
16916,7.4775
16917,7.4775
16918,7.4775
16919,7.4775
16920,7.51
16921,7.51
16922,7.51
16923,7.51
16924,6.055
16925,6.055
16926,6.055
16927,6.055
16928,4.76125
16929,4.76125
16930,4.76125
16931,4.76125
16932,4.5875
16933,4.5875
16934,4.5875
16935,4.5875
16936,4.385
16937,4.385
16938,4.385
16939,4.385
16940,4.13625
16941,4.13625
16942,4.13625
16943,4.13625
16944,3.9849999999999994
16945,3.9849999999999994
16946,3.9849999999999994
16947,3.9849999999999994
16948,3.86125
16949,3.86125
16950,3.86125
16951,3.86125
16952,3.93375
16953,3.93375
16954,3.93375
16955,3.93375
16956,4.28375
16957,4.28375
16958,4.28375
16959,4.28375
16960,4.8725
16961,4.8725
16962,4.8725
16963,4.8725
16964,6.24
16965,6.24
16966,6.24
16967,6.24
16968,6.109999999999999
16969,6.109999999999999
16970,6.109999999999999
16971,6.109999999999999
16972,4.87125
16973,4.87125
16974,4.87125
16975,4.87125
16976,4.5875
16977,4.5875
16978,4.5875
16979,4.5875
16980,3.82125
16981,3.82125
16982,3.82125
16983,3.82125
16984,3.5
16985,3.5
16986,3.5
16987,3.5
16988,3.31625
16989,3.31625
16990,3.31625
16991,3.31625
16992,3.12875
16993,3.12875
16994,3.12875
16995,3.12875
16996,3.25375
16997,3.25375
16998,3.25375
16999,3.25375
17000,3.3825
17001,3.3825
17002,3.3825
17003,3.3825
17004,3.75375
17005,3.75375
17006,3.75375
17007,3.75375
17008,4.465
17009,4.465
17010,4.465
17011,4.465
17012,5.41125
17013,5.41125
17014,5.41125
17015,5.41125
17016,5.2625
17017,5.2625
17018,5.2625
17019,5.2625
17020,4.5625
17021,4.5625
17022,4.5625
17023,4.5625
17024,4.32
17025,4.32
17026,4.32
17027,4.32
17028,4.30875
17029,4.30875
17030,4.30875
17031,4.30875
17032,3.99625
17033,3.99625
17034,3.99625
17035,3.99625
17036,3.86625
17037,3.86625
17038,3.86625
17039,3.86625
17040,3.8637500000000005
17041,3.8637500000000005
17042,3.8637500000000005
17043,3.8637500000000005
17044,3.91375
17045,3.91375
17046,3.91375
17047,3.91375
17048,3.9924999999999997
17049,3.9924999999999997
17050,3.9924999999999997
17051,3.9924999999999997
17052,4.4975
17053,4.4975
17054,4.4975
17055,4.4975
17056,5.237499999999999
17057,5.237499999999999
17058,5.237499999999999
17059,5.237499999999999
17060,6.76375
17061,6.76375
17062,6.76375
17063,6.76375
17064,6.52875
17065,6.52875
17066,6.52875
17067,6.52875
17068,5.5025
17069,5.5025
17070,5.5025
17071,5.5025
17072,5.14625
17073,5.14625
17074,5.14625
17075,5.14625
17076,4.4475
17077,4.4475
17078,4.4475
17079,4.4475
17080,3.93
17081,3.93
17082,3.93
17083,3.93
17084,3.96
17085,3.96
17086,3.96
17087,3.96
17088,4.12125
17089,4.12125
17090,4.12125
17091,4.12125
17092,4.23625
17093,4.23625
17094,4.23625
17095,4.23625
17096,4.1
17097,4.1
17098,4.1
17099,4.1
17100,4.10625
17101,4.10625
17102,4.10625
17103,4.10625
17104,6.17625
17105,6.17625
17106,6.17625
17107,6.17625
17108,7.7475
17109,7.7475
17110,7.7475
17111,7.7475
17112,7.7075
17113,7.7075
17114,7.7075
17115,7.7075
17116,6.16
17117,6.16
17118,6.16
17119,6.16
17120,5.49875
17121,5.49875
17122,5.49875
17123,5.49875
17124,4.94125
17125,4.94125
17126,4.94125
17127,4.94125
17128,4.59375
17129,4.59375
17130,4.59375
17131,4.59375
17132,4.29125
17133,4.29125
17134,4.29125
17135,4.29125
17136,4.23625
17137,4.23625
17138,4.23625
17139,4.23625
17140,4.23875
17141,4.23875
17142,4.23875
17143,4.23875
17144,4.3
17145,4.3
17146,4.3
17147,4.3
17148,4.88
17149,4.88
17150,4.88
17151,4.88
17152,6.76625
17153,6.76625
17154,6.76625
17155,6.76625
17156,8.31625
17157,8.31625
17158,8.31625
17159,8.31625
17160,8.2575
17161,8.2575
17162,8.2575
17163,8.2575
17164,6.84125
17165,6.84125
17166,6.84125
17167,6.84125
17168,6.0675
17169,6.0675
17170,6.0675
17171,6.0675
17172,4.88125
17173,4.88125
17174,4.88125
17175,4.88125
17176,4.405
17177,4.405
17178,4.405
17179,4.405
17180,3.95375
17181,3.95375
17182,3.95375
17183,3.95375
17184,3.735
17185,3.735
17186,3.735
17187,3.735
17188,3.64125
17189,3.64125
17190,3.64125
17191,3.64125
17192,3.69
17193,3.69
17194,3.69
17195,3.69
17196,3.5950000000000006
17197,3.5950000000000006
17198,3.5950000000000006
17199,3.5950000000000006
17200,3.7575
17201,3.7575
17202,3.7575
17203,3.7575
17204,3.935
17205,3.935
17206,3.935
17207,3.935
17208,3.76875
17209,3.76875
17210,3.76875
17211,3.76875
17212,3.76875
17213,3.76875
17214,3.76875
17215,3.76875
17216,3.50875
17217,3.50875
17218,3.50875
17219,3.50875
17220,3.50125
17221,3.50125
17222,3.50125
17223,3.50125
17224,3.50125
17225,3.50125
17226,3.50125
17227,3.50125
17228,3.2275
17229,3.2275
17230,3.2275
17231,3.2275
17232,3.1325
17233,3.1325
17234,3.1325
17235,3.1325
17236,3.14875
17237,3.14875
17238,3.14875
17239,3.14875
17240,3.29875
17241,3.29875
17242,3.29875
17243,3.29875
17244,3.7725
17245,3.7725
17246,3.7725
17247,3.7725
17248,5.0
17249,5.0
17250,5.0
17251,5.0
17252,6.557500000000001
17253,6.557500000000001
17254,6.557500000000001
17255,6.557500000000001
17256,7.028749999999999
17257,7.028749999999999
17258,7.028749999999999
17259,7.028749999999999
17260,6.24375
17261,6.24375
17262,6.24375
17263,6.24375
17264,5.12875
17265,5.12875
17266,5.12875
17267,5.12875
17268,4.45125
17269,4.45125
17270,4.45125
17271,4.45125
17272,3.80125
17273,3.80125
17274,3.80125
17275,3.80125
17276,3.3625
17277,3.3625
17278,3.3625
17279,3.3625
17280,2.6937500000000005
17281,2.6937500000000005
17282,2.6937500000000005
17283,2.6937500000000005
17284,2.14125
17285,2.14125
17286,2.14125
17287,2.14125
17288,1.865
17289,1.865
17290,1.865
17291,1.865
17292,1.27
17293,1.27
17294,1.27
17295,1.27
17296,1.5325
17297,1.5325
17298,1.5325
17299,1.5325
17300,1.6725
17301,1.6725
17302,1.6725
17303,1.6725
17304,2.45625
17305,2.45625
17306,2.45625
17307,2.45625
17308,2.155
17309,2.155
17310,2.155
17311,2.155
17312,1.4725
17313,1.4725
17314,1.4725
17315,1.4725
17316,1.1325
17317,1.1325
17318,1.1325
17319,1.1325
17320,0.0075
17321,0.0075
17322,0.0075
17323,0.0075
17324,-3.66125
17325,-3.66125
17326,-3.66125
17327,-3.66125
17328,-4.99625
17329,-4.99625
17330,-4.99625
17331,-4.99625
17332,-1.5637499999999998
17333,-1.5637499999999998
17334,-1.5637499999999998
17335,-1.5637499999999998
17336,0.0025
17337,0.0025
17338,0.0025
17339,0.0025
17340,2.5062499999999996
17341,2.5062499999999996
17342,2.5062499999999996
17343,2.5062499999999996
17344,3.60375
17345,3.60375
17346,3.60375
17347,3.60375
17348,4.57875
17349,4.57875
17350,4.57875
17351,4.57875
17352,4.7425
17353,4.7425
17354,4.7425
17355,4.7425
17356,4.63375
17357,4.63375
17358,4.63375
17359,4.63375
17360,5.39875
17361,5.39875
17362,5.39875
17363,5.39875
17364,4.59
17365,4.59
17366,4.59
17367,4.59
17368,3.6225
17369,3.6225
17370,3.6225
17371,3.6225
17372,3.2787500000000005
17373,3.2787500000000005
17374,3.2787500000000005
17375,3.2787500000000005
17376,3.13
17377,3.13
17378,3.13
17379,3.13
17380,3.1175
17381,3.1175
17382,3.1175
17383,3.1175
17384,3.255
17385,3.255
17386,3.255
17387,3.255
17388,3.3925
17389,3.3925
17390,3.3925
17391,3.3925
17392,5.241249999999999
17393,5.241249999999999
17394,5.241249999999999
17395,5.241249999999999
17396,6.637500000000001
17397,6.637500000000001
17398,6.637500000000001
17399,6.637500000000001
17400,6.60625
17401,6.60625
17402,6.60625
17403,6.60625
17404,5.14125
17405,5.14125
17406,5.14125
17407,5.14125
17408,4.69625
17409,4.69625
17410,4.69625
17411,4.69625
17412,4.10625
17413,4.10625
17414,4.10625
17415,4.10625
17416,3.6825
17417,3.6825
17418,3.6825
17419,3.6825
17420,3.42375
17421,3.42375
17422,3.42375
17423,3.42375
17424,3.40625
17425,3.40625
17426,3.40625
17427,3.40625
17428,3.375
17429,3.375
17430,3.375
17431,3.375
17432,3.34
17433,3.34
17434,3.34
17435,3.34
17436,3.4375
17437,3.4375
17438,3.4375
17439,3.4375
17440,3.87875
17441,3.87875
17442,3.87875
17443,3.87875
17444,4.56125
17445,4.56125
17446,4.56125
17447,4.56125
17448,4.54
17449,4.54
17450,4.54
17451,4.54
17452,4.36625
17453,4.36625
17454,4.36625
17455,4.36625
17456,4.655
17457,4.655
17458,4.655
17459,4.655
17460,3.99625
17461,3.99625
17462,3.99625
17463,3.99625
17464,3.6125
17465,3.6125
17466,3.6125
17467,3.6125
17468,3.37125
17469,3.37125
17470,3.37125
17471,3.37125
17472,3.185
17473,3.185
17474,3.185
17475,3.185
17476,3.09375
17477,3.09375
17478,3.09375
17479,3.09375
17480,3.11375
17481,3.11375
17482,3.11375
17483,3.11375
17484,3.37375
17485,3.37375
17486,3.37375
17487,3.37375
17488,3.875
17489,3.875
17490,3.875
17491,3.875
17492,4.515
17493,4.515
17494,4.515
17495,4.515
17496,4.5125
17497,4.5125
17498,4.5125
17499,4.5125
17500,4.16625
17501,4.16625
17502,4.16625
17503,4.16625
17504,4.09375
17505,4.09375
17506,4.09375
17507,4.09375
17508,3.975
17509,3.975
17510,3.975
17511,3.975
17512,3.69875
17513,3.69875
17514,3.69875
17515,3.69875
17516,3.69375
17517,3.69375
17518,3.69375
17519,3.69375
17520,3.69
17521,3.69
17522,3.69
17523,3.69
17524,3.7
17525,3.7
17526,3.7
17527,3.7
17528,3.745
17529,3.745
17530,3.745
17531,3.745
17532,4.13125
17533,4.13125
17534,4.13125
17535,4.13125
17536,4.7525
17537,4.7525
17538,4.7525
17539,4.7525
17540,5.5
17541,5.5
17542,5.5
17543,5.5
17544,6.37
17545,6.37
17546,6.37
17547,6.37
17548,5.9875
17549,5.9875
17550,5.9875
17551,5.9875
17552,5.2675
17553,5.2675
17554,5.2675
17555,5.2675
17556,4.63125
17557,4.63125
17558,4.63125
17559,4.63125
17560,3.8675000000000006
17561,3.8675000000000006
17562,3.8675000000000006
17563,3.8675000000000006
17564,3.50875
17565,3.50875
17566,3.50875
17567,3.50875
17568,3.45
17569,3.45
17570,3.45
17571,3.45
17572,3.42125
17573,3.42125
17574,3.42125
17575,3.42125
17576,3.50125
17577,3.50125
17578,3.50125
17579,3.50125
17580,3.63
17581,3.63
17582,3.63
17583,3.63
17584,4.7775
17585,4.7775
17586,4.7775
17587,4.7775
17588,5.949999999999999
17589,5.949999999999999
17590,5.949999999999999
17591,5.949999999999999
17592,5.86875
17593,5.86875
17594,5.86875
17595,5.86875
17596,4.69125
17597,4.69125
17598,4.69125
17599,4.69125
17600,4.21
17601,4.21
17602,4.21
17603,4.21
17604,4.175
17605,4.175
17606,4.175
17607,4.175
17608,3.89875
17609,3.89875
17610,3.89875
17611,3.89875
17612,3.7675
17613,3.7675
17614,3.7675
17615,3.7675
17616,3.7625
17617,3.7625
17618,3.7625
17619,3.7625
17620,3.7475000000000005
17621,3.7475000000000005
17622,3.7475000000000005
17623,3.7475000000000005
17624,3.76
17625,3.76
17626,3.76
17627,3.76
17628,4.125
17629,4.125
17630,4.125
17631,4.125
17632,4.56125
17633,4.56125
17634,4.56125
17635,4.56125
17636,5.383750000000001
17637,5.383750000000001
17638,5.383750000000001
17639,5.383750000000001
17640,6.04875
17641,6.04875
17642,6.04875
17643,6.04875
17644,5.008749999999999
17645,5.008749999999999
17646,5.008749999999999
17647,5.008749999999999
17648,4.69625
17649,4.69625
17650,4.69625
17651,4.69625
17652,4.17625
17653,4.17625
17654,4.17625
17655,4.17625
17656,3.74125
17657,3.74125
17658,3.74125
17659,3.74125
17660,3.60375
17661,3.60375
17662,3.60375
17663,3.60375
17664,3.5075000000000003
17665,3.5075000000000003
17666,3.5075000000000003
17667,3.5075000000000003
17668,3.6324999999999994
17669,3.6324999999999994
17670,3.6324999999999994
17671,3.6324999999999994
17672,3.7162499999999996
17673,3.7162499999999996
17674,3.7162499999999996
17675,3.7162499999999996
17676,3.8425
17677,3.8425
17678,3.8425
17679,3.8425
17680,4.62375
17681,4.62375
17682,4.62375
17683,4.62375
17684,5.53875
17685,5.53875
17686,5.53875
17687,5.53875
17688,4.965
17689,4.965
17690,4.965
17691,4.965
17692,4.34625
17693,4.34625
17694,4.34625
17695,4.34625
17696,3.9849999999999994
17697,3.9849999999999994
17698,3.9849999999999994
17699,3.9849999999999994
17700,3.86125
17701,3.86125
17702,3.86125
17703,3.86125
17704,3.7162499999999996
17705,3.7162499999999996
17706,3.7162499999999996
17707,3.7162499999999996
17708,3.70625
17709,3.70625
17710,3.70625
17711,3.70625
17712,3.69125
17713,3.69125
17714,3.69125
17715,3.69125
17716,3.705
17717,3.705
17718,3.705
17719,3.705
17720,3.725
17721,3.725
17722,3.725
17723,3.725
17724,4.1225
17725,4.1225
17726,4.1225
17727,4.1225
17728,4.615
17729,4.615
17730,4.615
17731,4.615
17732,5.4475
17733,5.4475
17734,5.4475
17735,5.4475
17736,5.622499999999999
17737,5.622499999999999
17738,5.622499999999999
17739,5.622499999999999
17740,4.9875
17741,4.9875
17742,4.9875
17743,4.9875
17744,4.8825
17745,4.8825
17746,4.8825
17747,4.8825
17748,4.3625
17749,4.3625
17750,4.3625
17751,4.3625
17752,3.725
17753,3.725
17754,3.725
17755,3.725
17756,3.625
17757,3.625
17758,3.625
17759,3.625
17760,3.4750000000000005
17761,3.4750000000000005
17762,3.4750000000000005
17763,3.4750000000000005
17764,3.455
17765,3.455
17766,3.455
17767,3.455
17768,3.4875
17769,3.4875
17770,3.4875
17771,3.4875
17772,3.635
17773,3.635
17774,3.635
17775,3.635
17776,4.3275
17777,4.3275
17778,4.3275
17779,4.3275
17780,5.36125
17781,5.36125
17782,5.36125
17783,5.36125
17784,5.74
17785,5.74
17786,5.74
17787,5.74
17788,5.425
17789,5.425
17790,5.425
17791,5.425
17792,4.75
17793,4.75
17794,4.75
17795,4.75
17796,4.575
17797,4.575
17798,4.575
17799,4.575
17800,4.1275
17801,4.1275
17802,4.1275
17803,4.1275
17804,3.88125
17805,3.88125
17806,3.88125
17807,3.88125
17808,3.71
17809,3.71
17810,3.71
17811,3.71
17812,3.65375
17813,3.65375
17814,3.65375
17815,3.65375
17816,3.8
17817,3.8
17818,3.8
17819,3.8
17820,4.12125
17821,4.12125
17822,4.12125
17823,4.12125
17824,4.41875
17825,4.41875
17826,4.41875
17827,4.41875
17828,5.01875
17829,5.01875
17830,5.01875
17831,5.01875
17832,5.7325
17833,5.7325
17834,5.7325
17835,5.7325
17836,5.71875
17837,5.71875
17838,5.71875
17839,5.71875
17840,5.25875
17841,5.25875
17842,5.25875
17843,5.25875
17844,4.76125
17845,4.76125
17846,4.76125
17847,4.76125
17848,4.74625
17849,4.74625
17850,4.74625
17851,4.74625
17852,4.2625
17853,4.2625
17854,4.2625
17855,4.2625
17856,3.87375
17857,3.87375
17858,3.87375
17859,3.87375
17860,3.815
17861,3.815
17862,3.815
17863,3.815
17864,3.7512500000000006
17865,3.7512500000000006
17866,3.7512500000000006
17867,3.7512500000000006
17868,3.655
17869,3.655
17870,3.655
17871,3.655
17872,3.65125
17873,3.65125
17874,3.65125
17875,3.65125
17876,3.7175
17877,3.7175
17878,3.7175
17879,3.7175
17880,3.88125
17881,3.88125
17882,3.88125
17883,3.88125
17884,3.87375
17885,3.87375
17886,3.87375
17887,3.87375
17888,3.7124999999999995
17889,3.7124999999999995
17890,3.7124999999999995
17891,3.7124999999999995
17892,3.56625
17893,3.56625
17894,3.56625
17895,3.56625
17896,3.3575
17897,3.3575
17898,3.3575
17899,3.3575
17900,3.26125
17901,3.26125
17902,3.26125
17903,3.26125
17904,3.1175
17905,3.1175
17906,3.1175
17907,3.1175
17908,3.2625
17909,3.2625
17910,3.2625
17911,3.2625
17912,3.455
17913,3.455
17914,3.455
17915,3.455
17916,3.6237500000000002
17917,3.6237500000000002
17918,3.6237500000000002
17919,3.6237500000000002
17920,3.81625
17921,3.81625
17922,3.81625
17923,3.81625
17924,3.84625
17925,3.84625
17926,3.84625
17927,3.84625
17928,3.7162499999999996
17929,3.7162499999999996
17930,3.7162499999999996
17931,3.7162499999999996
17932,3.6675000000000004
17933,3.6675000000000004
17934,3.6675000000000004
17935,3.6675000000000004
17936,4.015
17937,4.015
17938,4.015
17939,4.015
17940,3.6362499999999995
17941,3.6362499999999995
17942,3.6362499999999995
17943,3.6362499999999995
17944,3.52625
17945,3.52625
17946,3.52625
17947,3.52625
17948,3.2474999999999996
17949,3.2474999999999996
17950,3.2474999999999996
17951,3.2474999999999996
17952,3.12875
17953,3.12875
17954,3.12875
17955,3.12875
17956,3.03375
17957,3.03375
17958,3.03375
17959,3.03375
17960,2.92
17961,2.92
17962,2.92
17963,2.92
17964,2.95
17965,2.95
17966,2.95
17967,2.95
17968,2.7275
17969,2.7275
17970,2.7275
17971,2.7275
17972,2.5975
17973,2.5975
17974,2.5975
17975,2.5975
17976,3.01375
17977,3.01375
17978,3.01375
17979,3.01375
17980,3.22
17981,3.22
17982,3.22
17983,3.22
17984,3.24875
17985,3.24875
17986,3.24875
17987,3.24875
17988,3.3
17989,3.3
17990,3.3
17991,3.3
17992,3.2874999999999996
17993,3.2874999999999996
17994,3.2874999999999996
17995,3.2874999999999996
17996,2.5824999999999996
17997,2.5824999999999996
17998,2.5824999999999996
17999,2.5824999999999996
18000,1.17375
18001,1.17375
18002,1.17375
18003,1.17375
18004,0.84625
18005,0.84625
18006,0.84625
18007,0.84625
18008,1.515
18009,1.515
18010,1.515
18011,1.515
18012,3.2025000000000006
18013,3.2025000000000006
18014,3.2025000000000006
18015,3.2025000000000006
18016,3.65
18017,3.65
18018,3.65
18019,3.65
18020,3.93375
18021,3.93375
18022,3.93375
18023,3.93375
18024,3.9975
18025,3.9975
18026,3.9975
18027,3.9975
18028,4.1325
18029,4.1325
18030,4.1325
18031,4.1325
18032,4.6275
18033,4.6275
18034,4.6275
18035,4.6275
18036,4.1275
18037,4.1275
18038,4.1275
18039,4.1275
18040,4.36625
18041,4.36625
18042,4.36625
18043,4.36625
18044,3.76375
18045,3.76375
18046,3.76375
18047,3.76375
18048,3.69375
18049,3.69375
18050,3.69375
18051,3.69375
18052,3.80875
18053,3.80875
18054,3.80875
18055,3.80875
18056,3.755
18057,3.755
18058,3.755
18059,3.755
18060,3.7625
18061,3.7625
18062,3.7625
18063,3.7625
18064,4.3625
18065,4.3625
18066,4.3625
18067,4.3625
18068,4.8825
18069,4.8825
18070,4.8825
18071,4.8825
18072,4.99875
18073,4.99875
18074,4.99875
18075,4.99875
18076,4.82375
18077,4.82375
18078,4.82375
18079,4.82375
18080,4.66125
18081,4.66125
18082,4.66125
18083,4.66125
18084,4.9925
18085,4.9925
18086,4.9925
18087,4.9925
18088,4.835
18089,4.835
18090,4.835
18091,4.835
18092,4.38625
18093,4.38625
18094,4.38625
18095,4.38625
18096,4.185
18097,4.185
18098,4.185
18099,4.185
18100,4.22
18101,4.22
18102,4.22
18103,4.22
18104,4.30875
18105,4.30875
18106,4.30875
18107,4.30875
18108,4.365
18109,4.365
18110,4.365
18111,4.365
18112,4.75
18113,4.75
18114,4.75
18115,4.75
18116,5.3625
18117,5.3625
18118,5.3625
18119,5.3625
18120,4.79375
18121,4.79375
18122,4.79375
18123,4.79375
18124,4.74125
18125,4.74125
18126,4.74125
18127,4.74125
18128,4.92875
18129,4.92875
18130,4.92875
18131,4.92875
18132,4.32875
18133,4.32875
18134,4.32875
18135,4.32875
18136,3.9449999999999994
18137,3.9449999999999994
18138,3.9449999999999994
18139,3.9449999999999994
18140,3.77375
18141,3.77375
18142,3.77375
18143,3.77375
18144,3.72625
18145,3.72625
18146,3.72625
18147,3.72625
18148,3.67875
18149,3.67875
18150,3.67875
18151,3.67875
18152,3.7437500000000004
18153,3.7437500000000004
18154,3.7437500000000004
18155,3.7437500000000004
18156,3.80875
18157,3.80875
18158,3.80875
18159,3.80875
18160,4.52
18161,4.52
18162,4.52
18163,4.52
18164,5.49375
18165,5.49375
18166,5.49375
18167,5.49375
18168,5.5075
18169,5.5075
18170,5.5075
18171,5.5075
18172,5.13625
18173,5.13625
18174,5.13625
18175,5.13625
18176,4.77125
18177,4.77125
18178,4.77125
18179,4.77125
18180,4.755
18181,4.755
18182,4.755
18183,4.755
